t model,t_reduction,t search,t all
1.3030075933784246e-06,0.9064888489956502,1.2929584049852565,2.3829232329735532
1.6630219761282206e-06,0.6639517419971526,0.8736990899778903,1.707800464995671
1.302978489547968e-06,0.804074206011137,0.7629845440096688,1.7364354850142263
1.301988959312439e-06,0.781166223983746,0.5104630579880904,1.4727767560107168
1.3719836715608835e-06,0.6214586189889815,0.07352833298500627,0.8358461880125105
1.2519885785877705e-06,0.9902512610133272,2.399077231006231,3.5185919649957214
1.3030075933784246e-06,0.6163638260040898,0.2524839259858709,1.042635831021471
1.3529788702726364e-06,0.9507913239940535,0.3613911140128039,1.5140776929911226
1.321983290836215e-06,0.5374680189997889,0.811280046007596,1.589425586978905
1.3829849194735289e-06,0.5536983810015954,1.5126438549777959,2.254161290009506
1.2420059647411108e-06,0.8437641729833558,0.9452538129989989,1.959152870986145
1.502980012446642e-06,0.9532366110070143,0.3077041420037858,1.4000872960023116
1.381995389238e-06,0.5031686710135546,1.0894734879839234,1.7296839269984048
1.4030083548277617e-06,0.9232662759895902,0.2890897929901257,1.4029817629780155
1.2829841580241919e-06,0.5691553129872773,1.06993757901364,1.7952801559877116
1.2729724403470755e-06,0.6615893529960886,0.963136851991294,1.7575341949996073
1.393025740981102e-06,0.8347094670170918,1.1733827749849297,2.1691017470147926
1.1920055840164423e-06,0.6285651740035973,0.30865602698759176,1.0817543249868322
1.3519893400371075e-06,0.7104257400205825,1.2870041190180928,2.1932802090013865
1.181993866339326e-06,0.9265763930161484,1.0724287500197534,2.1395906640100293
1.3230019249022007e-06,0.8120419860060792,0.05915136600378901,1.05654362498899
1.4329853001981974e-06,0.6357632810249925,0.851710461982293,1.6753510639828164
1.5629921108484268e-06,0.8940289469901472,0.7721200329833664,1.796402220003074
1.2529781088232994e-06,0.8731757680070587,0.31208442500792444,1.332723391999025
1.4929973985999823e-06,0.5278779499931261,0.6379626129928511,1.321061095019104
1.302978489547968e-06,0.5677373240177985,0.9754163059988059,1.7463020650029648
1.5030091162770987e-06,0.8825799820187967,0.742075301008299,1.7674812759796623
1.1319934856146574e-06,0.6987062250263989,0.8037407920055557,1.6930575230217073
1.3530079741030931e-06,0.6739853959879838,1.069292508997023,1.8961472380033229
1.341977622359991e-06,0.6415847440075595,0.8653874860028736,1.6679877179849427
1.281994627788663e-06,0.9982012879918329,1.4041414269886445,2.5734845669940114
1.3519893400371075e-06,0.773364256019704,0.9611847619817127,1.904944523004815
1.2519885785877705e-06,0.8407463140028995,0.2550611089973245,1.2410419719817583
1.4120014384388924e-06,0.6748862030217424,1.6507633430010173,2.567098694999004
1.2920063454657793e-06,0.7368214399903081,0.2653246719855815,1.160297399997944
1.9239960238337517e-06,0.6482649900135584,0.9034233309794217,1.721549984999001
1.2820237316191196e-06,0.8761960820120294,0.39852238399907947,1.4221937039983459
1.3519893400371075e-06,0.8364377770049032,0.21310637600254267,1.235756863025017
1.1530064512044191e-06,0.5109898950031493,0.417148496984737,1.1350072330096737
1.2620002962648869e-06,0.7754804749856703,0.6568587829824537,1.5709061640081927
1.3929966371506453e-06,0.6087094260146841,0.8248517029860523,1.615249266003957
1.2020173016935587e-06,0.749209957983112,1.0916208050039131,1.9725765500043053
1.3720127753913403e-06,0.7777913559984881,0.9378099649911746,1.912685446004616
1.402979250997305e-06,0.7665053669770714,0.7758448669919744,1.6852976339869201
1.3829849194735289e-06,0.5388772730075289,0.49451927401241846,1.2024805920082144
1.5030091162770987e-06,0.7046175489958841,0.4604196669824887,1.3281782289850526
1.3319950085133314e-06,0.8944146909925621,0.08863894399837591,1.1809469569998328
1.381995389238e-06,0.8667023009911645,0.9582370950083714,1.960747100005392
1.3319950085133314e-06,0.5749196609831415,0.616145027015591,1.3386434919957537
1.281994627788663e-06,0.6117284350038972,0.7994268639886286,1.6083457230124623
1.441978383809328e-06,0.7341658119985368,0.7550146110006608,1.6534666320076212
1.302978489547968e-06,0.8055647910223342,0.06677584099816158,1.0962820739950985
1.3530079741030931e-06,0.7598244189866818,0.8413367320026737,1.746635690011317
1.481996150687337e-06,0.8204116490087472,0.17727898102020845,1.1344984780007508
1.3319950085133314e-06,0.8350185650051571,0.9514896140026394,1.9813482059980743
1.3629905879497528e-06,0.6852314719872084,1.271967406006297,2.1582270670041908
1.4030083548277617e-06,1.0792650770163164,0.8977782379952259,2.1184140690020286
1.933018211275339e-06,0.5528493500023615,0.6249791309819557,1.337050875008572
1.3920071069151163e-06,0.8244448399927933,0.7117721129907295,1.7283173740142956
1.3230019249022007e-06,0.6273953719937708,0.25956617601332255,1.1111005679995287
1.4420074876397848e-06,0.5442212820053101,0.2568891159899067,0.9689780529879499
1.6429985407739878e-06,0.7086224779777694,1.1126615139946807,1.971768274990609
1.301988959312439e-06,0.8083832650154363,0.13192405199515633,1.1059395610063802
1.3420067261904478e-06,0.7072659739933442,0.10597775498172268,1.0175206499989145
1.5120021998882294e-06,0.7433866399805993,1.0055953190021683,1.9156253980181646
1.4929973985999823e-06,0.7262585040007252,0.987557629996445,1.8823200130136684
1.7830170691013336e-06,0.7896914400043897,0.9863741410081275,1.938564668991603
1.1920055840164423e-06,0.6817324599833228,0.5675279510032851,1.4133317490050104
1.2719829101115465e-06,0.7248823039990384,0.3548480559838936,1.2240035260037985
2.335000317543745e-06,0.7638300090038683,0.13321085402276367,1.0482238949916791
1.313019311055541e-06,0.672672763990704,0.7545267970126588,1.5982058800000232
1.2020173016935587e-06,0.7129868509946391,1.0590796809992753,1.9769307430251502
1.281994627788663e-06,0.7710601160069928,0.4334069899923634,1.3636861050035805
1.321983290836215e-06,0.6622446410183329,1.0861067849909887,1.9282136709953193
1.3230019249022007e-06,0.6348611289868131,0.6837539600091986,1.5070896109973546
1.413020072504878e-06,0.9438005569973029,1.1153160510002635,2.259982885007048
1.4129909686744213e-06,0.6820049110101536,0.6105475619842764,1.435801989020547
1.3620010577142239e-06,0.9216558879998047,0.15807468301500194,1.2666439160238951
1.6030098777264357e-06,0.7383024070004467,0.0969252010108903,0.9651198989886325
1.181993866339326e-06,0.7875097079959232,0.20225622301222757,1.140940176002914
1.4529796317219734e-06,1.0365089910046663,0.299583015992539,1.482368659984786
1.6330159269273281e-06,0.8325479429913685,0.9828504750039428,1.9598413119965699
1.333013642579317e-06,1.155570617003832,0.8345518199785147,2.1325381619972177
1.2719829101115465e-06,0.7795839680184145,0.7597612510144245,1.7083438239933457
1.381995389238e-06,0.9983754830027465,1.4668886659783311,2.6461155480064917
1.3530079741030931e-06,0.6648054120014422,1.4270857670053374,2.226913611026248
1.2830132618546486e-06,0.7189302150218282,0.07190343597903848,0.9336595039931126
1.3620010577142239e-06,0.6724145789921749,0.19008367901551537,1.028519992978545
1.9129947759211063e-06,0.5571788869856391,0.23116622801171616,0.9196583409793675
1.3520184438675642e-06,0.7706735209794715,0.1538406439940445,1.0727215989900287
1.2620002962648869e-06,0.7552003290038556,0.12332821500604041,1.0637326640135143
1.3730023056268692e-06,0.760778488998767,0.17823594599030912,1.0957969749870244
1.6429985407739878e-06,0.6702654899854679,0.40180416699149646,1.2054636940010823
1.2920063454657793e-06,0.9591523919953033,0.7604743489937391,1.8814926719933283
1.3420067261904478e-06,0.8975378059840295,0.5353265849989839,1.6186522159841843
1.193024218082428e-06,0.8059555140207522,0.0828739250137005,1.0551384019781835
1.401989720761776e-06,0.4490551390044857,0.9919701929902658,1.5803218279907014
9.320210665464401e-07,0.7686636819853447,0.17334461500286125,1.128952188999392
1.3129902072250843e-06,0.7193513239908498,1.1471763389999978,2.0176651699875947
1.2929958757013083e-06,0.8406002199917566,0.33849592600017786,1.3709271120023914
1.2429954949766397e-06,0.6658333300147206,0.1234237139869947,0.9499689320218749
1.2620002962648869e-06,0.8615386890014634,0.09466209899983369,1.1817388619820122
1.2720120139420033e-06,0.7412972419988364,0.10580433899303898,0.9975670359854121
1.3120006769895554e-06,1.038978833006695,0.12237501901108772,1.2951706110034138
1.3230019249022007e-06,0.5653778809937648,0.16632811800809577,0.8912018970004283
1.2830132618546486e-06,0.517847091978183,0.5677636940090451,1.2505549489869736
1.3129902072250843e-06,0.7291544640029315,1.114733989990782,2.0090785500069614
1.5530094970017672e-06,0.7777024390234146,0.8287425379967317,1.817103163979482
1.3429962564259768e-06,0.722261429997161,1.0234328040096443,1.910947127995314
1.4630204532295465e-06,0.6418602819903754,0.9611458389845211,1.7676704389741644
1.3030075933784246e-06,0.7183990079793148,1.1274253159936052,2.0104919000004884
1.2230011634528637e-06,0.6853897469991352,0.1675075899984222,1.0160553919849917
1.1420052032917738e-06,0.744784129987238,0.17529668399947695,1.0937203310022596
1.413020072504878e-06,0.5684815499989782,0.11438001701026224,0.8890868210000917
1.6429985407739878e-06,0.7090153849858325,0.28344134098733775,1.1434749790059868
1.8840073607861996e-06,0.7657538170169573,0.24356970298686065,1.1777012909878977
1.1420052032917738e-06,0.6420054739865009,0.964601618994493,1.7524713710008655
1.181993866339326e-06,0.617502651992254,0.9585439609945752,1.7113881120167207
1.4620018191635609e-06,0.8928475020220503,0.9282648279913701,1.9582753959984984
1.301988959312439e-06,0.5691246560018044,0.11439966500620358,0.8466373200062662
1.2319942470639944e-06,0.712847059010528,1.2673714789852966,2.1444192189956084
1.3230019249022007e-06,0.5300103470217437,0.3314161210146267,1.0979650899826083
1.3020180631428957e-06,0.5098159949993715,0.8726926319941413,1.5706904690014198
1.1619995348155499e-06,0.7945090620196424,1.2832881530048326,2.2705670190043747
1.7429993022233248e-06,0.7636128340091091,0.22435224099899642,1.1531899940164294
1.90298305824399e-06,0.8535454829980154,1.1491663299966604,2.197003912006039
1.8330174498260021e-06,0.6049438250192907,0.06940221699187532,0.810201665997738
1.2730015441775322e-06,0.627725600003032,0.33057623700005934,1.1522721119981725
1.2119999155402184e-06,0.8580309239914641,0.6503962160204537,1.6413486909877975
1.4320248737931252e-06,0.6607259649899788,0.06315468199318275,0.8678638190031052
1.3230019249022007e-06,0.7263282949861605,0.18947093997849151,1.09228205299587
1.6530102584511042e-06,0.5135094489960466,1.1872807430045214,1.8653724169998895
1.3520184438675642e-06,0.6451581750006881,0.3224354439880699,1.1554915500164498
1.2420059647411108e-06,0.5841568699979689,0.7434975969954394,1.4685029719839804
1.3220123946666718e-06,0.8499645289848559,0.5308566140010953,1.54874253901653
1.2329837772995234e-06,0.6536165660072584,0.8147971009893809,1.6337343549821526
1.2320233508944511e-06,0.7487530509824865,0.416732857003808,1.3056527959997766
1.2420059647411108e-06,1.0120986129913945,0.18848011299269274,1.370997404010268
1.2829841580241919e-06,0.5733673310023732,0.17027420701924711,0.9103310630016495
1.23301288112998e-06,0.710815109021496,0.24266837400500663,1.0896569319884293
1.2920063454657793e-06,0.6053660059988033,0.3035386620031204,1.068907217006199
1.4319957699626684e-06,1.051567365997471,0.0888964869955089,1.354148953978438
1.4830147847533226e-06,0.9586702380038332,1.189180404995568,2.3151995730004273
1.2119999155402184e-06,0.6871714989829343,0.279821083007846,1.1710535580059513
1.2730015441775322e-06,0.47020878302282654,0.13349982700310647,0.7550730899965856
1.3730023056268692e-06,0.775366910995217,0.4138295129814651,1.3169693840027321
1.4929973985999823e-06,0.7811034859914798,0.14265220699599013,1.0893861739896238
1.5730038285255432e-06,0.9651809050119482,0.8480340900132433,2.0311868019925896
1.1829833965748549e-06,0.6688083479821216,0.07102206401759759,0.9280110019899439
1.3319950085133314e-06,0.8364095650031231,0.10501275499700569,1.1718543189927004
1.0520161595195532e-06,0.703545979980845,1.1057427829946391,1.9503781990206335
1.5430268831551075e-06,0.8043897169991396,0.4158477080054581,1.398561644979054
1.4230026863515377e-06,0.9938473229994997,0.3106971639790572,1.4953516829991713
1.834006980061531e-06,0.7808874530019239,1.18777467898326,2.151235469005769
1.2119999155402184e-06,1.0813948799914215,0.977345051971497,2.197174280008767
1.23301288112998e-06,0.7041316980030388,1.252391952992184,2.09249857001123
1.3230019249022007e-06,0.6921474579721689,0.9152062950015534,1.828279380017193
1.3319950085133314e-06,0.7879493829968851,1.251778211997589,2.21359675299027
1.1519878171384335e-06,0.6748896909994073,0.12277942700893618,0.9624565459962469
1.5030091162770987e-06,0.8848526109941304,0.06341759601491503,1.0890193159866612
1.2119999155402184e-06,0.8598527680151165,1.3599393210024573,2.4424178329936694
1.2230011634528637e-06,0.5778166629897896,1.0056947960110847,1.7261994729924481
1.3929966371506453e-06,0.6901103179843631,0.6514834650151897,1.5065399800078012
1.3629905879497528e-06,0.535350690013729,0.06596259700017981,0.7660369359946344
1.3620010577142239e-06,0.6999074579798616,0.0734163329761941,0.9769474960048683
1.3030075933784246e-06,0.6594895769958384,0.14897008301340975,1.0300666140101384
1.3920071069151163e-06,0.7313814509834629,1.6341690809931606,2.517292319011176
1.23301288112998e-06,0.7339209500059951,1.1977883049985394,2.1281225020065904
1.201988197863102e-06,0.8221755250124261,0.8698525069921743,1.8326717249874491
1.3430253602564335e-06,0.8257726609881502,0.9889854780049063,1.9759185060102027
1.3020180631428957e-06,0.647757389000617,0.7629807080083992,1.5979299829923548
1.502980012446642e-06,0.8684549070021603,0.5668593070004135,1.6777523579949047
1.502980012446642e-06,0.7496463860152289,0.23279033100698143,1.1381645110086538
1.9040016923099756e-06,0.8129076480108779,0.19057175400666893,1.1528542439918965
1.3829849194735289e-06,0.8327471569937188,0.36107983998954296,1.360651055991184
1.4929973985999823e-06,0.6008666399866343,1.187394115026109,1.9342188699811231
1.393025740981102e-06,0.6313880069938023,0.28675065599964,1.0744709490099922
2.515007508918643e-06,0.9327745939954184,1.120371700002579,2.2365190609998535
1.313019311055541e-06,1.1076602969842497,0.9045041380159091,2.1792696209740825
1.281994627788663e-06,0.6362783669901546,0.1759082810021937,0.959725957014598
1.2719829101115465e-06,0.8017643959901761,0.0935147260024678,1.0482788890076336
1.4620018191635609e-06,0.6822730240237433,0.38545722598792054,1.232847959996434
1.2020173016935587e-06,0.6918859170109499,0.6870723019819707,1.575574618007522
1.5730038285255432e-06,0.625770934013417,0.22434611001517624,1.0175110799900722
1.7540005501359701e-06,1.0512436190037988,0.13780841400148347,1.3414787669898942
1.201988197863102e-06,0.9160640129994135,0.2057860910135787,1.3121414209890645
1.5230034478008747e-06,0.545247597998241,1.1438009600096848,1.8633649930125102
1.4630204532295465e-06,0.7698125579918269,0.244970519997878,1.1753968210250605
1.3620010577142239e-06,0.9174335910065565,0.1304390169971157,1.2434527839941438
1.3429962564259768e-06,0.5162516210111789,0.21450188200105913,0.930582864995813
1.3730023056268692e-06,0.8216136719856877,1.7178010659990832,2.7044410750095267
1.4829856809228659e-06,0.7349730029818602,1.2698602660093457,2.165869988006307
1.8430000636726618e-06,0.6334530980093405,0.8576649669848848,1.666802055988228
1.4230026863515377e-06,0.5758717760036234,1.1215532970090862,1.9064172430080362
1.3929966371506453e-06,0.7830550560029224,0.06645759599632584,1.0247571080108173
1.4329853001981974e-06,0.6877483300049789,0.11918090999824926,0.975982958014356
1.2620002962648869e-06,0.570658712007571,0.27067205897765234,1.0347523590025958
1.4120014384388924e-06,0.5052870719810016,0.8975917869829573,1.6094436589919496
1.3720127753913403e-06,0.7523186569742393,0.9629194639855996,1.8647718599822838
1.8040009308606386e-06,0.6040894030011259,0.8433275849965867,1.6628776779980399
1.4730030670762062e-06,0.8974634970072657,0.7616830750193913,1.817003856995143
1.4429970178753138e-06,0.7574255420186091,0.41026491901720874,1.3647500210208818
1.7239945009350777e-06,0.7839188360085245,1.4011430249956902,2.3682537490094546
1.2730015441775322e-06,0.7517240019806195,0.8820407100138254,1.7976567019941285
1.2220116332173347e-06,0.8303806399926543,0.23989155600429513,1.263009971997235
1.433014404028654e-06,0.9290453619905747,0.29235069401329383,1.3629240879963618
1.321983290836215e-06,0.8025288979988545,0.8583649289794266,1.8328151819878258
1.2530072126537561e-06,1.1262701200030278,0.6319504510029219,1.9269017220067326
1.2620002962648869e-06,0.57981168400147,1.1081588930101134,1.895391031022882
1.5830155462026596e-06,0.9416504869877826,0.16313204600010067,1.342225136992056
1.2520176824182272e-06,0.8948212630057242,0.1672068760090042,1.2200394940155093
1.421984052285552e-06,0.9950843119877391,0.1575516129960306,1.30214857601095
1.302978489547968e-06,1.1479151840030681,0.10625521399197169,1.4547812340024393
1.6239937394857407e-06,0.8297413010150194,0.3202644330158364,1.2817382759822067
2.1440209820866585e-06,0.6947984690195881,0.19499600998824462,1.0385837020003237
1.3629905879497528e-06,0.7882772279845085,0.9841953049763106,1.934510899009183
3.155990270897746e-06,0.6803049739974085,0.19389760997728445,1.034334165015025
1.2920063454657793e-06,0.6840818159980699,1.3836445469933096,2.2201243310119025
1.2730015441775322e-06,0.5810282040038146,1.0743933930061758,1.8253527210035827
1.4620018191635609e-06,0.7872150460025296,1.2334697649930604,2.1867483029782306
1.4329853001981974e-06,0.7060119730012957,1.186241051997058,2.0372007270052563
1.3919780030846596e-06,0.6846176190010738,0.11310049000894651,1.0153508010262158
1.5420082490891218e-06,0.6787453790020663,0.29470963799394667,1.168870244990103
1.6530102584511042e-06,0.8583992829953786,0.31051894000847824,1.3751581450051162
1.4620018191635609e-06,0.5666265920153819,0.5403774360020179,1.299018325022189
1.2319942470639944e-06,0.7816198039799929,0.07431116100633517,1.080057583982125
1.4830147847533226e-06,0.500744315009797,0.8970179619791452,1.5991108460002579
1.2420059647411108e-06,0.6220372650132049,0.3087975429953076,1.0840055459993891
1.4629913493990898e-06,0.7625934919924475,0.34512562697636895,1.273969431000296
1.3319950085133314e-06,0.8227375189890154,0.9252806220029015,1.9297305960208178
1.2519885785877705e-06,0.730183103994932,0.8122251690074336,1.7081598689837847
1.5329860616475344e-06,0.5530366709863301,0.06271219300106168,0.7505103760049678
1.6429985407739878e-06,0.8814931130036712,0.4744703830219805,1.5257522330211941
1.4129909686744213e-06,0.7026669210172258,0.29763207701034844,1.167720097990241
1.2220116332173347e-06,0.9902341089909896,1.043319981021341,2.2084181329992134
1.23301288112998e-06,0.7281954459904227,1.420514765981352,2.3031571250176057
1.5730038285255432e-06,0.5811215680150781,0.06834644600166939,0.7850427429948468
1.433014404028654e-06,0.5981242380221374,0.08985775001929142,0.8957427220011596
1.3429962564259768e-06,0.6490906379767694,0.9554603989818133,1.7497285889985505
1.533015165477991e-06,0.710046797990799,0.304254585003946,1.182115789008094
2.654996933415532e-06,0.6538203470117878,0.5490013550152071,1.3487495000008494
1.4030083548277617e-06,0.5878562569851056,0.45049180398928,1.2411968730157241
1.393025740981102e-06,0.7361309349944349,0.5595614350168034,1.4630441470071673
1.4230026863515377e-06,0.7063904220121913,0.9644656229938846,1.8441127260157373
1.5929981600493193e-06,0.8062365200021304,0.23297481800545938,1.2039962229900993
1.4129909686744213e-06,1.1398869209806435,0.08455405599670485,1.4406641160021536
1.4519901014864445e-06,0.7674215039878618,0.07939421100309119,1.037780765997013
1.5030091162770987e-06,0.5272088950150646,1.0494583020044956,1.7894833580066916
1.3829849194735289e-06,0.8721857530181296,0.19840914898668416,1.300085696973838
1.4129909686744213e-06,0.772441005014116,0.13861470701522194,1.0343585800146684
1.23301288112998e-06,0.6710731549828779,2.0472056069993414,2.9001318879891187
1.7030106391757727e-06,0.6737578590109479,0.0762927450123243,0.9257253079849761
1.433014404028654e-06,1.27082336100284,0.35568633701768704,1.7639753819967154
1.501990482211113e-06,0.5808928489859682,0.8886923319951165,1.6702963870193344
1.3929966371506453e-06,1.0566505559836514,0.17466746500576846,1.3869135060231201
1.4720135368406773e-06,0.8661228959972505,1.572753348009428,2.640099418000318
1.333013642579317e-06,0.7247869159909897,0.06775911501608789,1.0086051639809739
1.3230019249022007e-06,0.7239393360214308,1.0160301860014442,1.8938926710106898
1.2730015441775322e-06,0.5906303089868743,0.06804261601064354,0.8335877430217806
1.2020173016935587e-06,0.7716607530019246,1.3741601140063722,2.3118039859982673
1.3120006769895554e-06,0.7899002000049222,0.15863939200062305,1.0902627489995211
1.6730045899748802e-06,0.8532000439881813,0.6263643180136569,1.6390260760090314
1.3230019249022007e-06,0.9529834749992006,0.8233500579954125,1.9736392630147748
1.4429970178753138e-06,0.7041668439924251,1.441014662006637,2.374679175001802
1.5120021998882294e-06,0.6686635469959583,0.19496066300780512,1.0434314910089597
1.4829856809228659e-06,0.8246708539954852,0.19389257099828683,1.176075914001558
1.533015165477991e-06,0.7247715569974389,0.8648627829970792,1.7743669649935327
1.433014404028654e-06,0.6585323319886811,0.7673330479883589,1.6036050950060599
1.4319957699626684e-06,0.8261926170089282,0.9535675609949976,1.9499962920090184
1.2319942470639944e-06,0.7494333969953004,0.20921799499774352,1.1315692859934643
1.4020188245922327e-06,0.6981291429838166,1.4282461239781696,2.3355362539878115
1.4519901014864445e-06,0.7433371059887577,0.22264050200465135,1.1712022570136469
1.3230019249022007e-06,0.7174858360085636,0.07406768400687724,0.9482544790080283
1.4620018191635609e-06,1.1800960209802724,0.16113738500280306,1.5471690690028481
1.5420082490891218e-06,0.7129772240004968,0.12406130897579715,0.9931771259871311
1.5329860616475344e-06,0.5607332020008471,0.2954487950191833,1.0278801929962356
1.2129894457757473e-06,0.7165938239777461,0.36062823300017044,1.2590591640037019
1.4230026863515377e-06,0.5128023130237125,0.40554826697916724,1.1358569449803326
1.5429977793246508e-06,0.8170218520099297,0.7589310749899596,1.7477253329998348
